frame,time_s,gt_x,gt_y,gt_z,gt_dist,gt_yaw
0,0.0,0.0,0.2,6.0,6.0033,20.0
1,0.0333,0.0084,0.1992,5.9816,5.9849,19.9155
2,0.0667,0.0167,0.1983,5.9632,5.9665,19.7961
3,0.1,0.0249,0.1971,5.9448,5.9481,19.6422
4,0.1333,0.0331,0.1958,5.9264,5.9297,19.4543
5,0.1667,0.0412,0.1942,5.908,5.9114,19.2329
6,0.2,0.0493,0.1925,5.8896,5.893,18.9788
7,0.2333,0.0573,0.1906,5.8712,5.8746,18.6926
8,0.2667,0.0651,0.1885,5.8528,5.8562,18.375
9,0.3,0.0729,0.1862,5.8344,5.8379,18.0268
10,0.3333,0.0806,0.1838,5.8161,5.8195,17.6488
11,0.3667,0.0883,0.1812,5.7977,5.8012,17.242
12,0.4,0.0958,0.1784,5.7793,5.7828,16.8072
13,0.4333,0.1032,0.1755,5.7609,5.7645,16.3454
14,0.4667,0.1106,0.1724,5.7425,5.7461,15.8577
15,0.5,0.1178,0.1691,5.7241,5.7278,15.3451
16,0.5333,0.1249,0.1657,5.7057,5.7095,14.8087
17,0.5667,0.1319,0.1622,5.6873,5.6911,14.2497
18,0.6,0.1388,0.1585,5.6689,5.6728,13.6692
19,0.6333,0.1456,0.1547,5.6505,5.6545,13.0684
20,0.6667,0.1523,0.1507,5.6321,5.6362,12.4485
21,0.7,0.1588,0.1467,5.6137,5.6179,11.8109
22,0.7333,0.1653,0.1425,5.5953,5.5996,11.1567
23,0.7667,0.1716,0.1382,5.5769,5.5813,10.4873
24,0.8,0.1778,0.1338,5.5585,5.563,9.8041
25,0.8333,0.1838,0.1293,5.5401,5.5447,9.1082
26,0.8667,0.1898,0.1246,5.5217,5.5264,8.4012
27,0.9,0.1956,0.1199,5.5033,5.5081,7.6843
28,0.9333,0.2012,0.1151,5.4849,5.4898,6.9589
29,0.9667,0.2067,0.1103,5.4666,5.4716,6.2265
30,1.0,0.2121,0.1053,5.4482,5.4533,5.4883
31,1.0333,0.2174,0.1003,5.4298,5.435,4.7457
32,1.0667,0.2225,0.0952,5.4114,5.4168,4.0003
33,1.1,0.2275,0.09,5.393,5.3985,3.2532
34,1.1333,0.2323,0.0848,5.3746,5.3803,2.5059
35,1.1667,0.237,0.0796,5.3562,5.362,1.7597
36,1.2,0.2415,0.0743,5.3378,5.3438,1.016
37,1.2333,0.2459,0.069,5.3194,5.3255,0.2762
38,1.2667,0.2501,0.0636,5.301,5.3073,-0.4585
39,1.3,0.2542,0.0582,5.2826,5.289,-1.1868
40,1.3333,0.2581,0.0528,5.2642,5.2708,-1.9074
41,1.3667,0.2619,0.0474,5.2458,5.2526,-2.6191
42,1.4,0.2656,0.042,5.2274,5.2343,-3.3205
43,1.4333,0.269,0.0366,5.209,5.2161,-4.0106
44,1.4667,0.2724,0.0312,5.1906,5.1979,-4.6881
45,1.5,0.2755,0.0258,5.1722,5.1796,-5.3519
46,1.5333,0.2785,0.0204,5.1538,5.1614,-6.001
47,1.5667,0.2814,0.015,5.1355,5.1432,-6.6342
48,1.6,0.2841,0.0097,5.1171,5.1249,-7.2505
49,1.6333,0.2867,0.0044,5.0987,5.1067,-7.849
50,1.6667,0.2891,-0.0009,5.0803,5.0885,-8.4286
51,1.7,0.2913,-0.0061,5.0619,5.0703,-8.9885
52,1.7333,0.2934,-0.0113,5.0435,5.052,-9.5278
53,1.7667,0.2953,-0.0164,5.0251,5.0338,-10.0456
54,1.8,0.2971,-0.0215,5.0067,5.0155,-10.5413
55,1.8333,0.2987,-0.0265,4.9883,4.9973,-11.0141
56,1.8667,0.3002,-0.0314,4.9699,4.9791,-11.4632
57,1.9,0.3015,-0.0363,4.9515,4.9608,-11.8881
58,1.9333,0.3026,-0.041,4.9331,4.9426,-12.2882
59,1.9667,0.3036,-0.0457,4.9147,4.9243,-12.663
60,2.0,0.3045,-0.0504,4.8963,4.906,-13.012
61,2.0333,0.3052,-0.0549,4.8779,4.8878,-13.3347
62,2.0667,0.3057,-0.0593,4.8595,4.8695,-13.6308
63,2.1,0.3061,-0.0637,4.8411,4.8512,-13.8999
64,2.1333,0.3064,-0.0679,4.8227,4.8329,-14.1418
65,2.1667,0.3065,-0.072,4.8043,4.8147,-14.3564
66,2.2,0.3065,-0.076,4.786,4.7964,-14.5433
67,2.2333,0.3063,-0.0799,4.7676,4.7781,-14.7025
68,2.2667,0.3059,-0.0837,4.7492,4.7597,-14.8339
69,2.3,0.3054,-0.0874,4.7308,4.7414,-14.9376
70,2.3333,0.3048,-0.0909,4.7124,4.7231,-15.0135
71,2.3667,0.3041,-0.0944,4.694,4.7048,-15.0618
72,2.4,0.3032,-0.0977,4.6756,4.6864,-15.0826
73,2.4333,0.3021,-0.1008,4.6572,4.6681,-15.0762
74,2.4667,0.301,-0.1039,4.6388,4.6497,-15.0427
75,2.5,0.2997,-0.1068,4.6204,4.6313,-14.9825
76,2.5333,0.2982,-0.1095,4.602,4.613,-14.8958
77,2.5667,0.2967,-0.1122,4.5836,4.5946,-14.7832
78,2.6,0.295,-0.1147,4.5652,4.5762,-14.6449
79,2.6333,0.2931,-0.117,4.5468,4.5578,-14.4816
80,2.6667,0.2912,-0.1192,4.5284,4.5393,-14.2937
81,2.7,0.2891,-0.1213,4.51,4.5209,-14.0818
82,2.7333,0.2869,-0.1232,4.4916,4.5025,-13.8464
83,2.7667,0.2846,-0.125,4.4732,4.484,-13.5883
84,2.8,0.2822,-0.1266,4.4548,4.4656,-13.3081
85,2.8333,0.2797,-0.1281,4.4365,4.4471,-13.0066
86,2.8667,0.277,-0.1295,4.4181,4.4286,-12.6844
87,2.9,0.2743,-0.1307,4.3997,4.4101,-12.3424
88,2.9333,0.2714,-0.1317,4.3813,4.3916,-11.9813
89,2.9667,0.2684,-0.1326,4.3629,4.3731,-11.6021
90,3.0,0.2654,-0.1334,4.3445,4.3546,-11.2055
91,3.0333,0.2622,-0.134,4.3261,4.3361,-10.7925
92,3.0667,0.2589,-0.1344,4.3077,4.3176,-10.364
93,3.1,0.2556,-0.1348,4.2893,4.299,-9.9209
94,3.1333,0.2521,-0.1349,4.2709,4.2805,-9.4642
95,3.1667,0.2486,-0.135,4.2525,4.2619,-8.9948
96,3.2,0.2449,-0.1349,4.2341,4.2433,-8.5138
97,3.2333,0.2412,-0.1346,4.2157,4.2248,-8.0222
98,3.2667,0.2374,-0.1343,4.1973,4.2062,-7.5208
99,3.3,0.2336,-0.1337,4.1789,4.1876,-7.0109
100,3.3333,0.2296,-0.1331,4.1605,4.169,-6.4934
101,3.3667,0.2256,-0.1323,4.1421,4.1504,-5.9693
102,3.4,0.2215,-0.1314,4.1237,4.1318,-5.4397
103,3.4333,0.2173,-0.1304,4.1054,4.1132,-4.9056
104,3.4667,0.2131,-0.1292,4.087,4.0945,-4.368
105,3.5,0.2088,-0.1279,4.0686,4.0759,-3.828
106,3.5333,0.2045,-0.1265,4.0502,4.0573,-3.2867
107,3.5667,0.2001,-0.125,4.0318,4.0387,-2.7449
108,3.6,0.1956,-0.1234,4.0134,4.02,-2.2038
109,3.6333,0.1911,-0.1216,3.995,4.0014,-1.6644
110,3.6667,0.1866,-0.1198,3.9766,3.9828,-1.1276
111,3.7,0.182,-0.1178,3.9582,3.9641,-0.5944
112,3.7333,0.1774,-0.1157,3.9398,3.9455,-0.0657
113,3.7667,0.1727,-0.1136,3.9214,3.9268,0.4574
114,3.8,0.168,-0.1113,3.903,3.9082,0.9741
115,3.8333,0.1632,-0.109,3.8846,3.8896,1.4835
116,3.8667,0.1585,-0.1065,3.8662,3.8709,1.9847
117,3.9,0.1537,-0.104,3.8478,3.8523,2.4769
118,3.9333,0.1488,-0.1014,3.8294,3.8337,2.9591
119,3.9667,0.144,-0.0987,3.811,3.815,3.4307
120,4.0,0.1391,-0.096,3.7926,3.7964,3.8908
121,4.0333,0.1342,-0.0931,3.7742,3.7778,4.3388
122,4.0667,0.1293,-0.0902,3.7559,3.7592,4.7738
123,4.1,0.1244,-0.0873,3.7375,3.7405,5.1953
124,4.1333,0.1195,-0.0843,3.7191,3.7219,5.6026
125,4.1667,0.1146,-0.0812,3.7007,3.7033,5.995
126,4.2,0.1097,-0.0781,3.6823,3.6847,6.372
127,4.2333,0.1048,-0.0749,3.6639,3.6661,6.7331
128,4.2667,0.0999,-0.0717,3.6455,3.6476,7.0777
129,4.3,0.095,-0.0685,3.6271,3.629,7.4054
130,4.3333,0.0901,-0.0652,3.6087,3.6104,7.7158
131,4.3667,0.0852,-0.0619,3.5903,3.5918,8.0085
132,4.4,0.0803,-0.0585,3.5719,3.5733,8.283
133,4.4333,0.0755,-0.0552,3.5535,3.5547,8.5391
134,4.4667,0.0706,-0.0518,3.5351,3.5362,8.7766
135,4.5,0.0658,-0.0484,3.5167,3.5177,8.9952
136,4.5333,0.061,-0.045,3.4983,3.4991,9.1947
137,4.5667,0.0563,-0.0416,3.4799,3.4806,9.3749
138,4.6,0.0515,-0.0382,3.4615,3.4621,9.5357
139,4.6333,0.0468,-0.0348,3.4431,3.4436,9.6771
140,4.6667,0.0422,-0.0314,3.4247,3.4252,9.7989
141,4.7,0.0376,-0.028,3.4064,3.4067,9.9013
142,4.7333,0.033,-0.0246,3.388,3.3882,9.9843
143,4.7667,0.0284,-0.0212,3.3696,3.3698,10.0478
144,4.8,0.0239,-0.0179,3.3512,3.3513,10.0921
145,4.8333,0.0195,-0.0146,3.3328,3.3329,10.1173
146,4.8667,0.015,-0.0113,3.3144,3.3144,10.1236
147,4.9,0.0107,-0.008,3.296,3.296,10.1112
148,4.9333,0.0064,-0.0048,3.2776,3.2776,10.0803
149,4.9667,0.0021,-0.0016,3.2592,3.2592,10.0312
150,5.0,-0.0021,0.0016,3.2408,3.2408,9.9644
151,5.0333,-0.0062,0.0047,3.2224,3.2224,9.88
152,5.0667,-0.0103,0.0077,3.204,3.204,9.7786
153,5.1,-0.0144,0.0108,3.1856,3.1857,9.6604
154,5.1333,-0.0183,0.0137,3.1672,3.1673,9.5261
155,5.1667,-0.0222,0.0166,3.1488,3.149,9.3759
156,5.2,-0.026,0.0195,3.1304,3.1306,9.2105
157,5.2333,-0.0298,0.0222,3.112,3.1123,9.0304
158,5.2667,-0.0335,0.025,3.0936,3.0939,8.836
159,5.3,-0.0371,0.0276,3.0753,3.0756,8.628
160,5.3333,-0.0407,0.0302,3.0569,3.0573,8.4069
161,5.3667,-0.0442,0.0327,3.0385,3.039,8.1734
162,5.4,-0.0476,0.0352,3.0201,3.0206,7.9281
163,5.4333,-0.0509,0.0376,3.0017,3.0023,7.6716
164,5.4667,-0.0542,0.0399,2.9833,2.984,7.4046
165,5.5,-0.0574,0.0421,2.9649,2.9657,7.1277
166,5.5333,-0.0605,0.0442,2.9465,2.9474,6.8416
167,5.5667,-0.0635,0.0463,2.9281,2.9291,6.547
168,5.6,-0.0664,0.0483,2.9097,2.9109,6.2447
169,5.6333,-0.0693,0.0501,2.8913,2.8926,5.9352
170,5.6667,-0.0721,0.052,2.8729,2.8743,5.6194
171,5.7,-0.0748,0.0537,2.8545,2.856,5.298
172,5.7333,-0.0774,0.0553,2.8361,2.8377,4.9715
173,5.7667,-0.0799,0.0569,2.8177,2.8194,4.6409
174,5.8,-0.0823,0.0583,2.7993,2.8011,4.3068
175,5.8333,-0.0847,0.0597,2.7809,2.7829,3.9698
176,5.8667,-0.087,0.061,2.7625,2.7646,3.6308
177,5.9,-0.0892,0.0622,2.7441,2.7463,3.2904
178,5.9333,-0.0913,0.0633,2.7258,2.728,2.9494
179,5.9667,-0.0933,0.0643,2.7074,2.7097,2.6084
180,6.0,-0.0952,0.0653,2.689,2.6914,2.2681
181,6.0333,-0.097,0.0661,2.6706,2.6731,1.9291
182,6.0667,-0.0988,0.0669,2.6522,2.6549,1.5923
183,6.1,-0.1004,0.0675,2.6338,2.6366,1.2581
184,6.1333,-0.102,0.0681,2.6154,2.6183,0.9272
185,6.1667,-0.1035,0.0686,2.597,2.6,0.6003
186,6.2,-0.1049,0.069,2.5786,2.5817,0.2779
187,6.2333,-0.1062,0.0693,2.5602,2.5633,-0.0394
188,6.2667,-0.1075,0.0696,2.5418,2.545,-0.3509
189,6.3,-0.1086,0.0697,2.5234,2.5267,-0.6563
190,6.3333,-0.1097,0.0698,2.505,2.5084,-0.9548
191,6.3667,-0.1106,0.0698,2.4866,2.4901,-1.2461
192,6.4,-0.1115,0.0697,2.4682,2.4717,-1.5297
193,6.4333,-0.1123,0.0695,2.4498,2.4534,-1.8051
194,6.4667,-0.113,0.0692,2.4314,2.435,-2.0719
195,6.5,-0.1137,0.0689,2.413,2.4167,-2.3296
196,6.5333,-0.1142,0.0685,2.3946,2.3984,-2.5779
197,6.5667,-0.1147,0.068,2.3763,2.38,-2.8165
198,6.6,-0.1151,0.0675,2.3579,2.3616,-3.0449
199,6.6333,-0.1154,0.0669,2.3395,2.3433,-3.263
200,6.6667,-0.1156,0.0662,2.3211,2.3249,-3.4704
201,6.7,-0.1158,0.0655,2.3027,2.3065,-3.6669
202,6.7333,-0.1158,0.0647,2.2843,2.2881,-3.8522
203,6.7667,-0.1158,0.0638,2.2659,2.2697,-4.0262
204,6.8,-0.1158,0.0629,2.2475,2.2513,-4.1888
205,6.8333,-0.1156,0.0619,2.2291,2.233,-4.3397
206,6.8667,-0.1154,0.0608,2.2107,2.2145,-4.4789
207,6.9,-0.1151,0.0598,2.1923,2.1961,-4.6062
208,6.9333,-0.1147,0.0586,2.1739,2.1777,-4.7217
209,6.9667,-0.1143,0.0574,2.1555,2.1593,-4.8253
210,7.0,-0.1138,0.0562,2.1371,2.1409,-4.9171
211,7.0333,-0.1132,0.0549,2.1187,2.1225,-4.9969
212,7.0667,-0.1126,0.0536,2.1003,2.104,-5.065
213,7.1,-0.1119,0.0523,2.0819,2.0856,-5.1214
214,7.1333,-0.1111,0.0509,2.0635,2.0672,-5.1662
215,7.1667,-0.1103,0.0495,2.0452,2.0487,-5.1995
216,7.2,-0.1094,0.048,2.0268,2.0303,-5.2214
217,7.2333,-0.1084,0.0466,2.0084,2.0118,-5.2323
218,7.2667,-0.1074,0.0451,1.99,1.9934,-5.2322
219,7.3,-0.1064,0.0436,1.9716,1.9749,-5.2214
220,7.3333,-0.1053,0.042,1.9532,1.9565,-5.2002
221,7.3667,-0.1041,0.0405,1.9348,1.938,-5.1688
222,7.4,-0.1029,0.0389,1.9164,1.9195,-5.1275
223,7.4333,-0.1016,0.0373,1.898,1.9011,-5.0766
224,7.4667,-0.1003,0.0358,1.8796,1.8826,-5.0164
225,7.5,-0.099,0.0342,1.8612,1.8641,-4.9474
226,7.5333,-0.0976,0.0326,1.8428,1.8457,-4.8697
227,7.5667,-0.0962,0.031,1.8244,1.8272,-4.7839
228,7.6,-0.0947,0.0294,1.806,1.8087,-4.6903
229,7.6333,-0.0932,0.0278,1.7876,1.7903,-4.5893
230,7.6667,-0.0916,0.0262,1.7692,1.7718,-4.4813
231,7.7,-0.0901,0.0246,1.7508,1.7533,-4.3667
232,7.7333,-0.0884,0.0231,1.7324,1.7349,-4.246
233,7.7667,-0.0868,0.0215,1.714,1.7164,-4.1195
234,7.8,-0.0851,0.02,1.6957,1.6979,-3.9879
235,7.8333,-0.0834,0.0185,1.6773,1.6794,-3.8514
236,7.8667,-0.0817,0.017,1.6589,1.661,-3.7106
237,7.9,-0.08,0.0155,1.6405,1.6425,-3.5659
238,7.9333,-0.0782,0.0141,1.6221,1.624,-3.4177
239,7.9667,-0.0764,0.0126,1.6037,1.6055,-3.2666
240,8.0,-0.0746,0.0112,1.5853,1.5871,-3.113
241,8.0333,-0.0728,0.0099,1.5669,1.5686,-2.9573
242,8.0667,-0.071,0.0085,1.5485,1.5501,-2.8001
243,8.1,-0.0692,0.0072,1.5301,1.5317,-2.6417
244,8.1333,-0.0673,0.006,1.5117,1.5132,-2.4827
245,8.1667,-0.0655,0.0047,1.4933,1.4948,-2.3234
246,8.2,-0.0636,0.0035,1.4749,1.4763,-2.1643
247,8.2333,-0.0618,0.0024,1.4565,1.4578,-2.0058
248,8.2667,-0.0599,0.0013,1.4381,1.4394,-1.8484
249,8.3,-0.058,0.0002,1.4197,1.4209,-1.6925
250,8.3333,-0.0562,-0.0009,1.4013,1.4025,-1.5384
251,8.3667,-0.0543,-0.0019,1.3829,1.384,-1.3866
252,8.4,-0.0525,-0.0028,1.3645,1.3656,-1.2373
253,8.4333,-0.0506,-0.0037,1.3462,1.3471,-1.0911
254,8.4667,-0.0488,-0.0046,1.3278,1.3287,-0.9482
255,8.5,-0.047,-0.0054,1.3094,1.3102,-0.8089
256,8.5333,-0.0452,-0.0061,1.291,1.2918,-0.6737
257,8.5667,-0.0434,-0.0069,1.2726,1.2733,-0.5427
258,8.6,-0.0416,-0.0075,1.2542,1.2549,-0.4162
259,8.6333,-0.0399,-0.0082,1.2358,1.2365,-0.2946
260,8.6667,-0.0381,-0.0087,1.2174,1.218,-0.178
261,8.7,-0.0364,-0.0093,1.199,1.1996,-0.0668
262,8.7333,-0.0347,-0.0097,1.1806,1.1812,0.039
263,8.7667,-0.0331,-0.0102,1.1622,1.1627,0.1391
264,8.8,-0.0314,-0.0106,1.1438,1.1443,0.2333
265,8.8333,-0.0298,-0.0109,1.1254,1.1259,0.3215
266,8.8667,-0.0282,-0.0112,1.107,1.1074,0.4036
267,8.9,-0.0267,-0.0114,1.0886,1.089,0.4794
268,8.9333,-0.0251,-0.0116,1.0702,1.0706,0.5489
269,8.9667,-0.0237,-0.0117,1.0518,1.0522,0.6121
270,9.0,-0.0222,-0.0118,1.0334,1.0338,0.6688
271,9.0333,-0.0208,-0.0119,1.0151,1.0153,0.719
272,9.0667,-0.0194,-0.0119,0.9967,0.9969,0.7628
273,9.1,-0.0181,-0.0119,0.9783,0.9785,0.8001
274,9.1333,-0.0168,-0.0118,0.9599,0.9601,0.831
275,9.1667,-0.0155,-0.0117,0.9415,0.9417,0.8556
276,9.2,-0.0143,-0.0115,0.9231,0.9233,0.8739
277,9.2333,-0.0131,-0.0113,0.9047,0.9048,0.8861
278,9.2667,-0.012,-0.0111,0.8863,0.8864,0.8922
279,9.3,-0.0109,-0.0108,0.8679,0.868,0.8924
280,9.3333,-0.0099,-0.0105,0.8495,0.8496,0.8868
281,9.3667,-0.0089,-0.0102,0.8311,0.8312,0.8756
282,9.4,-0.008,-0.0098,0.8127,0.8128,0.859
283,9.4333,-0.0071,-0.0094,0.7943,0.7944,0.8372
284,9.4667,-0.0062,-0.0089,0.7759,0.776,0.8105
285,9.5,-0.0054,-0.0085,0.7575,0.7576,0.779
286,9.5333,-0.0047,-0.008,0.7391,0.7392,0.743
287,9.5667,-0.004,-0.0075,0.7207,0.7208,0.7027
288,9.6,-0.0034,-0.0069,0.7023,0.7024,0.6585
289,9.6333,-0.0028,-0.0064,0.6839,0.684,0.6107
290,9.6667,-0.0023,-0.0058,0.6656,0.6656,0.5595
291,9.7,-0.0018,-0.0052,0.6472,0.6472,0.5052
292,9.7333,-0.0014,-0.0046,0.6288,0.6288,0.4481
293,9.7667,-0.001,-0.0039,0.6104,0.6104,0.3886
294,9.8,-0.0007,-0.0033,0.592,0.592,0.3271
295,9.8333,-0.0004,-0.0027,0.5736,0.5736,0.2638
296,9.8667,-0.0003,-0.002,0.5552,0.5552,0.1991
297,9.9,-0.0001,-0.0013,0.5368,0.5368,0.1333
298,9.9333,-0.0,-0.0007,0.5184,0.5184,0.0668
299,9.9667,-0.0,-0.0,0.5,0.5,0.0
