frame,time_s,latency_ms,detected,pred_x,pred_y,pred_z,pred_dist,pred_yaw,reprojection_error_px
0,0.0000,1.2332,1,-0.0006,0.2101,6.3102,6.3137,20.1418,0.0655
1,0.0333,1.2911,1,0.0095,0.2099,6.3148,6.3183,20.3998,0.1626
2,0.0667,1.2078,1,0.0178,0.2095,6.2704,6.2739,19.9799,0.0584
3,0.1000,1.2580,1,0.0265,0.2071,6.2453,6.2488,20.1381,0.0946
4,0.1333,1.1535,1,0.0364,0.2051,6.2425,6.2459,19.9224,0.0954
5,0.1667,1.1406,1,0.0446,0.2040,6.1941,6.1976,19.5171,0.0406
6,0.2000,1.2189,1,0.0509,0.2028,6.1978,6.2014,19.0840,0.0936
7,0.2333,1.2302,1,0.0607,0.1986,6.1713,6.1748,19.0221,0.1551
8,0.2667,1.1778,1,0.0682,0.1987,6.1768,6.1804,18.7135,0.0774
9,0.3000,1.2103,1,0.0755,0.1968,6.1471,6.1507,18.5954,0.0879
10,0.3333,1.1365,1,0.0833,0.1924,6.1170,6.1206,18.0316,0.0572
11,0.3667,1.2300,1,0.0924,0.1906,6.1021,6.1058,17.4129,0.0766
12,0.4000,1.1035,1,0.1009,0.1895,6.0930,6.0968,17.1681,0.0559
13,0.4333,1.2026,1,0.1074,0.1845,6.0594,6.0632,16.5043,0.0800
14,0.4667,1.1277,1,0.1163,0.1817,6.0487,6.0525,16.0008,0.0080
15,0.5000,1.2452,1,0.1258,0.1771,6.0435,6.0474,15.3630,0.0731
16,0.5333,1.1925,1,0.1325,0.1758,6.0146,6.0187,15.2225,0.0675
17,0.5667,1.2448,1,0.1392,0.1674,5.9613,5.9652,14.4867,0.2825
18,0.6000,1.2561,1,0.1469,0.1678,5.9836,5.9878,14.2487,0.0503
19,0.6333,1.2209,1,0.1527,0.1614,5.9185,5.9227,13.1822,0.2107
20,0.6667,1.1264,1,0.1605,0.1596,5.9341,5.9384,12.8598,0.1493
21,0.7000,1.2011,1,0.1653,0.1573,5.8972,5.9017,12.0081,0.1291
22,0.7333,1.2723,1,0.1710,0.1496,5.8887,5.8930,11.4013,0.1709
23,0.7667,1.2782,1,0.1802,0.1419,5.8491,5.8536,10.5245,0.2659
24,0.8000,1.1970,1,0.1844,0.1388,5.8468,5.8513,9.5769,0.0196
25,0.8333,1.1880,1,0.1900,0.1347,5.7793,5.7840,9.1565,0.0117
26,0.8667,1.2006,1,0.1981,0.1299,5.7876,5.7925,8.2693,0.2148
27,0.9000,1.1393,1,0.2058,0.1262,5.7784,5.7835,7.8803,0.1322
28,0.9333,1.1620,1,0.2112,0.1190,5.7501,5.7552,6.7684,0.2084
29,0.9667,1.0993,1,0.2172,0.1161,5.7058,5.7111,5.9652,0.2055
30,1.0000,1.2430,1,0.2223,0.1085,5.6915,5.6969,5.4715,0.3193
31,1.0333,1.1775,1,0.2264,0.1076,5.6812,5.6868,4.4149,0.2320
32,1.0667,1.1726,1,0.2362,0.0990,5.6452,5.6510,3.6190,0.1494
33,1.1000,1.1827,1,0.2402,0.0939,5.6923,5.6981,3.1939,0.0317
34,1.1333,1.1444,1,0.2449,0.0866,5.6273,5.6332,2.8678,0.2331
35,1.1667,1.1858,1,0.2473,0.0829,5.6186,5.6246,1.5684,0.0159
36,1.2000,1.1976,1,0.2496,0.0776,5.5655,5.5717,0.9040,0.2498
37,1.2333,1.1306,1,0.2540,0.0702,5.5396,5.5459,-0.1153,0.2245
38,1.2667,1.1995,1,0.2561,0.0662,5.4954,5.5017,-0.8444,0.2805
39,1.3000,1.2041,1,0.2645,0.0582,5.4954,5.5021,-0.7341,0.1593
40,1.3333,1.1043,1,0.2678,0.0561,5.5031,5.5099,-1.9493,0.0667
41,1.3667,1.1975,1,0.2743,0.0495,5.4925,5.4996,-2.7703,0.1759
42,1.4000,1.1122,1,0.2797,0.0454,5.4902,5.4975,-3.4556,0.0447
43,1.4333,1.1560,1,0.2824,0.0360,5.4488,5.4562,-3.8525,0.0508
44,1.4667,1.1711,1,0.2868,0.0333,5.4518,5.4595,-4.6559,0.0369
45,1.5000,1.1890,1,0.2885,0.0272,5.3990,5.4067,-5.0130,0.0369
46,1.5333,1.2060,1,0.2890,0.0222,5.4063,5.4141,-5.9065,0.0627
47,1.5667,1.1722,1,0.2952,0.0158,5.3806,5.3888,-6.6495,0.2578
48,1.6000,1.2143,1,0.3010,0.0127,5.4023,5.4107,-7.6376,0.1960
49,1.6333,1.1174,1,0.2996,0.0026,5.3498,5.3582,-7.6667,0.1860
50,1.6667,1.2584,1,0.3025,-0.0001,5.3466,5.3551,-8.4486,0.1699
51,1.7000,1.6240,1,0.3060,-0.0054,5.3101,5.3189,-8.4655,0.0339
52,1.7333,1.2971,1,0.3055,-0.0117,5.2862,5.2950,-9.3958,0.1593
53,1.7667,1.2447,1,0.3114,-0.0174,5.2750,5.2842,-10.0625,0.1816
54,1.8000,1.1764,1,0.3132,-0.0245,5.2657,5.2751,-10.2587,0.0618
55,1.8333,1.2471,1,0.3143,-0.0286,5.2330,5.2425,-10.8922,0.4011
56,1.8667,1.1292,1,0.3162,-0.0343,5.2099,5.2196,-11.3735,0.0793
57,1.9000,1.1298,1,0.3175,-0.0385,5.1996,5.2095,-12.2158,0.1249
58,1.9333,1.2540,1,0.3167,-0.0424,5.1772,5.1870,-12.7672,0.2013
59,1.9667,1.1954,1,0.3197,-0.0481,5.1786,5.1887,-12.8713,0.0689
60,2.0000,1.1424,1,0.3193,-0.0492,5.1468,5.1569,-13.2067,0.1140
61,2.0333,1.1372,1,0.3228,-0.0568,5.1425,5.1530,-13.2448,0.1465
62,2.0667,1.2283,1,0.3203,-0.0611,5.0886,5.0991,-13.7650,0.1277
63,2.1000,1.2402,1,0.3217,-0.0659,5.0959,5.1064,-13.9837,0.1717
64,2.1333,1.1950,1,0.3227,-0.0707,5.0528,5.0636,-14.3488,0.0297
65,2.1667,1.1876,1,0.3212,-0.0754,5.0453,5.0561,-14.2956,0.0260
66,2.2000,1.1321,1,0.3214,-0.0818,5.0237,5.0347,-14.6396,0.0983
67,2.2333,1.0932,1,0.3210,-0.0848,4.9950,5.0061,-14.6520,0.0207
68,2.2667,1.2197,1,0.3217,-0.0881,4.9914,5.0026,-14.9336,0.0866
69,2.3000,1.1322,1,0.3213,-0.0914,4.9613,4.9726,-15.0456,0.0432
70,2.3333,1.1925,1,0.3211,-0.0951,4.9468,4.9581,-15.2872,0.1711
71,2.3667,1.1085,1,0.3201,-0.0995,4.9220,4.9334,-15.0650,0.0588
72,2.4000,1.1002,1,0.3185,-0.1023,4.9026,4.9140,-15.3280,0.0258
73,2.4333,1.1773,1,0.3174,-0.1065,4.8835,4.8950,-15.2149,0.1227
74,2.4667,1.1764,1,0.3160,-0.1100,4.8659,4.8774,-15.0536,0.0332
75,2.5000,1.2519,1,0.3147,-0.1123,4.8502,4.8617,-14.7639,0.1157
76,2.5333,1.2588,1,0.3137,-0.1130,4.8353,4.8468,-14.9855,0.1689
77,2.5667,1.1606,1,0.3116,-0.1172,4.8099,4.8214,-15.1934,0.0561
78,2.6000,1.0955,1,0.3095,-0.1203,4.7828,4.7943,-14.8378,0.0696
79,2.6333,1.1413,1,0.3072,-0.1227,4.7668,4.7783,-14.5737,0.0765
80,2.6667,1.1563,1,0.3065,-0.1261,4.7675,4.7791,-14.2497,0.0549
81,2.7000,1.1049,1,0.3036,-0.1275,4.7369,4.7484,-14.2310,0.0492
82,2.7333,1.1247,1,0.3009,-0.1293,4.7159,4.7272,-13.9451,0.0620
83,2.7667,1.1324,1,0.2988,-0.1314,4.6938,4.7052,-13.6347,0.0305
84,2.8000,1.2042,1,0.2960,-0.1331,4.6754,4.6867,-13.4996,0.2033
85,2.8333,1.1753,1,0.2945,-0.1349,4.6562,4.6675,-13.1855,0.1300
86,2.8667,1.1973,1,0.2921,-0.1358,4.6401,4.6513,-13.0256,0.0406
87,2.9000,1.2162,1,0.2878,-0.1373,4.6182,4.6292,-12.3899,0.1515
88,2.9333,1.2674,1,0.2837,-0.1378,4.5771,4.5880,-11.7728,0.1575
89,2.9667,1.3337,1,0.2816,-0.1385,4.5709,4.5817,-11.7488,0.1598
90,3.0000,1.0940,1,0.2790,-0.1375,4.5509,4.5615,-11.7132,0.0549
91,3.0333,1.2227,1,0.2746,-0.1393,4.5333,4.5438,-10.9634,0.1008
92,3.0667,1.1570,1,0.2709,-0.1402,4.4989,4.5092,-10.1832,0.0529
93,3.1000,1.2292,1,0.2685,-0.1417,4.4900,4.5002,-9.7234,0.1410
94,3.1333,1.1146,1,0.2643,-0.1423,4.4870,4.4970,-9.5687,0.0718
95,3.1667,1.1092,1,0.2606,-0.1412,4.4592,4.4690,-9.0502,0.0857
96,3.2000,1.1086,1,0.2569,-0.1414,4.4198,4.4295,-8.5549,0.0977
97,3.2333,1.2234,1,0.2519,-0.1384,4.4061,4.4155,-8.1973,0.0765
98,3.2667,1.0995,1,0.2485,-0.1412,4.3920,4.4013,-7.0387,0.0396
99,3.3000,1.2530,1,0.2429,-0.1413,4.3478,4.3569,-6.7176,0.2999
100,3.3333,1.2388,1,0.2398,-0.1376,4.3663,4.3750,-6.2549,0.1251
101,3.3667,1.1278,1,0.2363,-0.1383,4.3279,4.3366,-6.0442,0.1132
102,3.4000,1.2804,1,0.2342,-0.1360,4.3094,4.3179,-5.9000,0.0962
103,3.4333,1.2143,1,0.2276,-0.1352,4.2762,4.2844,-4.7878,0.1372
104,3.4667,1.2224,1,0.2222,-0.1311,4.2711,4.2789,-4.5665,0.0982
105,3.5000,1.1399,1,0.2182,-0.1318,4.2119,4.2196,-4.3385,0.3432
106,3.5333,1.2112,1,0.2141,-0.1288,4.2184,4.2257,-3.7742,0.1814
107,3.5667,1.1886,1,0.2098,-0.1284,4.1828,4.1901,-3.0854,0.4501
108,3.6000,1.1762,1,0.2067,-0.1263,4.1743,4.1813,-2.7189,0.2571
109,3.6333,1.2136,1,0.1979,-0.1260,4.1100,4.1166,-1.3088,0.4913
110,3.6667,1.2258,1,0.1963,-0.1253,4.1456,4.1522,-1.4725,0.1883
111,3.7000,1.2215,1,0.1860,-0.1225,4.0712,4.0773,-0.4335,0.2073
112,3.7333,1.2948,1,0.1842,-0.1206,4.1039,4.1098,-0.1271,0.5878
113,3.7667,1.1462,1,0.1777,-0.1185,4.0543,4.0599,0.6733,0.3072
114,3.8000,1.2873,1,0.1771,-0.1190,4.0473,4.0529,0.9156,0.3965
115,3.8333,1.2741,1,0.1693,-0.1146,4.0227,4.0279,1.5820,0.3417
116,3.8667,1.4543,1,0.1658,-0.1103,4.0240,4.0289,1.4155,0.3242
117,3.9000,1.2701,1,0.1590,-0.1108,3.9716,3.9764,2.3053,0.3612
118,3.9333,1.2605,1,0.1579,-0.1087,3.9996,4.0042,3.1166,0.2685
119,3.9667,1.1244,1,0.1500,-0.1049,3.9663,3.9705,3.1963,0.1142
120,4.0000,1.1945,1,0.1444,-0.0971,3.9484,3.9522,3.5150,0.1957
121,4.0333,1.3073,1,0.1385,-0.0956,3.9491,3.9527,5.0163,0.1512
122,4.0667,1.2558,1,0.1316,-0.0930,3.9197,3.9231,4.9172,0.2173
123,4.1000,1.2930,1,0.1282,-0.0907,3.9108,3.9139,5.0454,0.1020
124,4.1333,1.2840,1,0.1245,-0.0853,3.8783,3.8812,5.5866,0.3964
125,4.1667,1.1422,1,0.1213,-0.0840,3.8645,3.8673,5.9233,0.1104
126,4.2000,1.6175,1,0.1133,-0.0821,3.8446,3.8472,6.3433,0.2584
127,4.2333,1.5508,1,0.1096,-0.0774,3.8191,3.8215,6.6458,0.1047
128,4.2667,1.2857,1,0.1043,-0.0758,3.8113,3.8134,7.0312,0.2559
129,4.3000,1.2709,1,0.1000,-0.0710,3.7919,3.7939,7.1736,0.2614
130,4.3333,1.3203,1,0.0938,-0.0706,3.7687,3.7706,7.6463,0.2290
131,4.3667,1.2664,1,0.0888,-0.0641,3.7543,3.7559,8.0052,0.1128
132,4.4000,1.2416,1,0.0835,-0.0597,3.7369,3.7383,8.1720,0.0595
133,4.4333,1.2202,1,0.0778,-0.0558,3.7076,3.7089,8.7541,0.0391
134,4.4667,1.1592,1,0.0727,-0.0543,3.6888,3.6900,8.7659,0.1410
135,4.5000,1.2603,1,0.0685,-0.0496,3.6706,3.6715,8.9276,0.0280
136,4.5333,1.2483,1,0.0636,-0.0472,3.6507,3.6516,9.2572,0.1593
137,4.5667,1.1428,1,0.0573,-0.0428,3.6303,3.6310,9.4910,0.0975
138,4.6000,1.2319,1,0.0530,-0.0396,3.6108,3.6114,9.5986,0.0583
139,4.6333,1.1968,1,0.0493,-0.0362,3.5942,3.5947,9.6952,0.1379
140,4.6667,1.2828,1,0.0440,-0.0327,3.5800,3.5804,9.7123,0.1426
141,4.7000,1.3128,1,0.0399,-0.0287,3.5573,3.5577,9.9877,0.2622
142,4.7333,1.1548,1,0.0350,-0.0259,3.5348,3.5351,10.0758,0.0800
143,4.7667,1.2617,1,0.0289,-0.0216,3.5207,3.5209,9.9504,0.2133
144,4.8000,1.1852,1,0.0262,-0.0185,3.4984,3.4986,10.0618,0.0512
145,4.8333,1.2478,1,0.0215,-0.0148,3.4730,3.4731,10.0639,0.0606
146,4.8667,1.2430,1,0.0146,-0.0102,3.4538,3.4538,10.1327,0.0739
147,4.9000,1.2247,1,0.0101,-0.0080,3.4366,3.4366,10.1830,0.4147
148,4.9333,1.2658,1,0.0079,-0.0045,3.4204,3.4204,10.0977,0.0981
149,4.9667,1.2400,1,0.0023,-0.0022,3.3943,3.3943,9.9808,0.0461
150,5.0000,1.2464,1,-0.0016,0.0020,3.3831,3.3831,9.9988,0.1041
151,5.0333,1.6425,1,-0.0068,0.0031,3.3555,3.3555,9.7564,0.2063
152,5.0667,1.3481,1,-0.0094,0.0068,3.3383,3.3383,9.9333,0.3883
153,5.1000,1.1999,1,-0.0157,0.0125,3.3270,3.3271,9.5363,0.0492
154,5.1333,1.3201,1,-0.0192,0.0141,3.2943,3.2944,9.5238,0.1805
155,5.1667,1.3208,1,-0.0241,0.0174,3.2782,3.2783,9.4313,0.1324
156,5.2000,1.3164,1,-0.0262,0.0212,3.2571,3.2573,9.3295,0.2150
157,5.2333,1.2730,1,-0.0320,0.0236,3.2384,3.2386,9.0395,0.0715
158,5.2667,1.3803,1,-0.0352,0.0253,3.2179,3.2182,8.8113,0.1309
159,5.3000,1.3401,1,-0.0390,0.0285,3.1999,3.2002,8.7218,0.1217
160,5.3333,1.6459,1,-0.0416,0.0329,3.1800,3.1805,8.4578,0.1225
161,5.3667,1.2118,1,-0.0470,0.0347,3.1655,3.1660,8.3191,0.0950
162,5.4000,1.4850,1,-0.0506,0.0357,3.1376,3.1382,7.9335,0.2934
163,5.4333,1.6756,1,-0.0521,0.0385,3.1291,3.1298,7.6342,0.0268
164,5.4667,1.2717,1,-0.0552,0.0423,3.1068,3.1076,7.4206,0.1244
165,5.5000,1.2493,1,-0.0583,0.0450,3.0938,3.0947,7.0921,0.0562
166,5.5333,1.2863,1,-0.0620,0.0453,3.0711,3.0721,6.7812,0.2157
167,5.5667,1.2867,1,-0.0671,0.0486,3.0514,3.0525,6.5371,0.2056
168,5.6000,1.2861,1,-0.0699,0.0499,3.0180,3.0193,6.4449,0.1905
169,5.6333,1.2926,1,-0.0718,0.0521,3.0000,3.0013,5.9704,0.1260
170,5.6667,1.3305,1,-0.0740,0.0522,2.9823,2.9837,5.6076,0.0742
171,5.7000,1.3875,1,-0.0784,0.0546,2.9652,2.9667,5.1229,0.6165
172,5.7333,1.3485,1,-0.0781,0.0569,2.9409,2.9424,5.2548,0.1493
173,5.7667,1.9006,1,-0.0821,0.0570,2.9189,2.9207,4.6750,0.4199
174,5.8000,1.3405,1,-0.0868,0.0582,2.9099,2.9118,3.9446,0.4439
175,5.8333,1.3458,1,-0.0853,0.0622,2.8691,2.8710,4.3223,0.4680
176,5.8667,1.2722,1,-0.0887,0.0597,2.8547,2.8567,3.3479,0.4634
177,5.9000,1.2757,1,-0.0927,0.0648,2.8458,2.8481,3.1904,0.5102
178,5.9333,1.2998,1,-0.0955,0.0656,2.7981,2.8005,2.8034,0.5747
179,5.9667,1.2920,1,-0.0965,0.0681,2.8245,2.8270,2.7576,0.3150
180,6.0000,1.2226,1,-0.1018,0.0695,2.7870,2.7898,2.1022,0.6504
181,6.0333,1.2829,1,-0.0986,0.0695,2.7634,2.7660,1.8246,0.3433
182,6.0667,1.4025,1,-0.1009,0.0689,2.7148,2.7175,1.4509,1.0649
183,6.1000,1.3792,1,-0.1051,0.0680,2.7462,2.7490,1.2277,0.5422
184,6.1333,1.4573,1,-0.1067,0.0752,2.6761,2.6793,1.0835,0.6141
185,6.1667,1.3487,1,-0.1091,0.0700,2.7023,2.7054,0.3239,0.5238
186,6.2000,1.2477,1,-0.1067,0.0720,2.6709,2.6740,0.3415,0.5477
187,6.2333,1.3168,1,-0.1113,0.0714,2.6665,2.6697,0.2593,0.5366
188,6.2667,1.3015,1,-0.1056,0.0728,2.5833,2.5865,-0.3008,1.0576
189,6.3000,1.3499,1,-0.1127,0.0736,2.5741,2.5777,-0.9328,1.0038
190,6.3333,1.3400,1,-0.1121,0.0737,2.6120,2.6154,-0.8148,0.3783
191,6.3667,1.2420,1,-0.1131,0.0708,2.5908,2.5942,-1.2769,0.5544
192,6.4000,1.3071,1,-0.1173,0.0718,2.5599,2.5636,-1.1301,0.5036
193,6.4333,1.3533,1,-0.1147,0.0712,2.5313,2.5349,-1.5681,0.7964
194,6.4667,1.4567,1,-0.1160,0.0708,2.5340,2.5377,-1.8800,0.2414
195,6.5000,1.3153,1,-0.1171,0.0712,2.4817,2.4855,-2.5401,1.0477
196,6.5333,1.2239,1,-0.1197,0.0713,2.4787,2.4826,-2.6293,0.4149
197,6.5667,1.3482,1,-0.1183,0.0701,2.4665,2.4703,-3.0140,0.8236
198,6.6000,1.4019,1,-0.1187,0.0705,2.4440,2.4479,-2.6246,0.6371
199,6.6333,1.3053,1,-0.1190,0.0705,2.3888,2.3928,-3.2724,0.7101
200,6.6667,1.2071,1,-0.1207,0.0682,2.4092,2.4132,-3.3382,0.5727
201,6.7000,1.2000,1,-0.1208,0.0679,2.3965,2.4005,-3.4230,0.4549
202,6.7333,1.3702,1,-0.1191,0.0686,2.3698,2.3738,-3.7516,0.8048
203,6.7667,1.3478,1,-0.1171,0.0674,2.3235,2.3274,-3.9231,1.4627
204,6.8000,1.2657,1,-0.1177,0.0644,2.3297,2.3335,-4.3436,1.0426
205,6.8333,1.3270,1,-0.1174,0.0636,2.2869,2.2908,-4.4510,0.9551
206,6.8667,1.5416,1,-0.1193,0.0625,2.2778,2.2818,-4.3585,0.7344
207,6.9000,1.7950,1,-0.1212,0.0630,2.2826,2.2867,-4.4549,0.1181
208,6.9333,1.9947,1,-0.1163,0.0618,2.2599,2.2637,-4.7560,0.3840
209,6.9667,2.1511,1,-0.1190,0.0574,2.1969,2.2008,-4.9122,1.1744
210,7.0000,1.4799,1,-0.1172,0.0595,2.1900,2.1940,-4.8413,1.5354
211,7.0333,1.3813,1,-0.1162,0.0581,2.1996,2.2035,-4.9658,0.3050
212,7.0667,1.3379,1,-0.1163,0.0562,2.1841,2.1879,-5.1139,0.2992
213,7.1000,1.3939,1,-0.1167,0.0547,2.1697,2.1735,-4.9563,0.3697
214,7.1333,1.2358,1,-0.1168,0.0516,2.1401,2.1439,-4.9941,0.3673
215,7.1667,1.5055,1,-0.1152,0.0514,2.1157,2.1195,-5.2757,0.5454
216,7.2000,1.8345,1,-0.1143,0.0516,2.1048,2.1085,-4.8434,0.0752
217,7.2333,1.6557,1,-0.1135,0.0490,2.0924,2.0960,-5.0431,0.1287
218,7.2667,2.0427,1,-0.1130,0.0472,2.0675,2.0711,-5.0432,0.1341
219,7.3000,3.0585,1,-0.1120,0.0447,2.0434,2.0470,-5.1203,0.4837
220,7.3333,1.8470,1,-0.1100,0.0438,2.0327,2.0362,-5.1660,0.1354
221,7.3667,1.3308,1,-0.1078,0.0421,2.0098,2.0131,-5.1833,0.4021
222,7.4000,1.3539,1,-0.1074,0.0412,1.9868,1.9901,-5.0534,0.5229
223,7.4333,1.3579,1,-0.1048,0.0391,1.9736,1.9767,-5.0865,0.1590
224,7.4667,1.2652,1,-0.1041,0.0367,1.9558,1.9589,-5.0236,0.3200
225,7.5000,1.3173,1,-0.1019,0.0357,1.9370,1.9400,-5.0788,0.7209
226,7.5333,1.4300,1,-0.1025,0.0358,1.9092,1.9123,-4.5529,0.2067
227,7.5667,1.2393,1,-0.1003,0.0326,1.9005,1.9035,-4.8133,0.2200
228,7.6000,1.2530,1,-0.0983,0.0289,1.8852,1.8880,-4.7610,0.3943
229,7.6333,1.2377,1,-0.0972,0.0300,1.8636,1.8663,-4.3360,0.3483
230,7.6667,1.2645,1,-0.0959,0.0258,1.8428,1.8455,-4.4286,0.0524
231,7.7000,1.2216,1,-0.0944,0.0263,1.8270,1.8296,-4.4673,0.3603
232,7.7333,1.3672,1,-0.0924,0.0248,1.8033,1.8058,-4.0679,0.3579
233,7.7667,1.3265,1,-0.0901,0.0222,1.7858,1.7882,-4.1054,0.1136
234,7.8000,1.2848,1,-0.0889,0.0200,1.7713,1.7736,-4.0205,0.2735
235,7.8333,1.2532,1,-0.0864,0.0193,1.7496,1.7518,-3.9572,0.2867
236,7.8667,1.2507,1,-0.0854,0.0178,1.7366,1.7388,-3.8075,0.3550
237,7.9000,1.3673,1,-0.0801,0.0140,1.7170,1.7189,-3.8203,0.5153
238,7.9333,1.2935,1,-0.0815,0.0155,1.6958,1.6979,-3.4231,0.1605
239,7.9667,1.6549,1,-0.0807,0.0130,1.6752,1.6772,-3.2758,0.4867
240,8.0000,1.4977,1,-0.0787,0.0114,1.6587,1.6606,-3.1789,0.1415
241,8.0333,1.2996,1,-0.0717,0.0096,1.5580,1.5596,-2.9444,0.2012
242,8.0667,1.3281,1,-0.0697,0.0090,1.5414,1.5430,-2.9182,0.1139
243,8.1000,1.3759,1,-0.0698,0.0075,1.5219,1.5235,-2.5722,0.0767
244,8.1333,1.3446,1,-0.0670,0.0060,1.5024,1.5039,-2.4641,0.1942
245,8.1667,1.3782,1,-0.0646,0.0052,1.4844,1.4858,-2.3868,0.4121
246,8.2000,1.2969,1,-0.0638,0.0037,1.4664,1.4678,-2.1466,0.3267
247,8.2333,1.3380,1,-0.0620,0.0028,1.4463,1.4477,-2.0918,0.1965
248,8.2667,1.3525,1,-0.0592,0.0005,1.4301,1.4313,-1.8081,0.1051
249,8.3000,1.2652,1,-0.0576,0.0003,1.4099,1.4111,-1.6854,0.1694
250,8.3333,1.4980,1,-0.0549,-0.0000,1.3945,1.3956,-1.6065,0.2975
251,8.3667,1.3315,1,-0.0537,-0.0014,1.3741,1.3752,-1.4445,0.3431
252,8.4000,1.3764,1,-0.0519,-0.0023,1.3556,1.3566,-1.2809,0.3470
253,8.4333,1.2569,1,-0.0505,-0.0032,1.3381,1.3391,-1.1501,0.1401
254,8.4667,1.2770,1,-0.0489,-0.0041,1.3196,1.3205,-0.9739,0.1055
255,8.5000,1.3879,1,-0.0468,-0.0053,1.3004,1.3013,-0.8547,0.1444
256,8.5333,1.3729,1,-0.0453,-0.0058,1.2830,1.2838,-0.7012,0.2593
257,8.5667,1.3222,1,-0.0431,-0.0066,1.2633,1.2640,-0.5189,0.2668
258,8.6000,1.2630,1,-0.0416,-0.0074,1.2446,1.2453,-0.4107,0.1058
259,8.6333,1.3805,1,-0.0398,-0.0083,1.2276,1.2283,-0.2965,0.1183
260,8.6667,1.3315,1,-0.0375,-0.0084,1.2099,1.2106,-0.1734,0.0688
261,8.7000,1.2301,1,-0.0361,-0.0091,1.1909,1.1915,-0.0880,0.1469
262,8.7333,1.5946,1,-0.0343,-0.0093,1.1729,1.1734,0.0375,0.2078
263,8.7667,1.4235,1,-0.0328,-0.0101,1.1558,1.1563,0.0893,0.0437
264,8.8000,1.2982,1,-0.0313,-0.0105,1.1347,1.1352,0.2241,0.1071
265,8.8333,1.2377,1,-0.0294,-0.0107,1.1177,1.1181,0.3688,0.0609
266,8.8667,2.3133,1,-0.0277,-0.0112,1.1006,1.1010,0.3804,0.3807
267,8.9000,1.4140,1,-0.0265,-0.0113,1.0810,1.0813,0.4539,0.2871
268,8.9333,1.2962,1,-0.0253,-0.0115,1.0628,1.0632,0.5196,0.1185
269,8.9667,1.4332,1,-0.0235,-0.0117,1.0442,1.0445,0.5770,0.2137
270,9.0000,1.4223,1,-0.0220,-0.0116,1.0255,1.0258,0.6604,0.2276
271,9.0333,1.4669,1,-0.0203,-0.0118,1.0075,1.0078,0.7090,0.2213
272,9.0667,1.3598,1,-0.0195,-0.0119,0.9898,0.9901,0.7287,0.1372
273,9.1000,1.4958,1,-0.0183,-0.0118,0.9711,0.9714,0.7588,0.1104
274,9.1333,1.4800,1,-0.0165,-0.0117,0.9525,0.9527,0.8378,0.0429
275,9.1667,1.4013,1,-0.0160,-0.0113,0.9342,0.9344,0.8932,0.3315
276,9.2000,1.3844,1,-0.0142,-0.0116,0.9155,0.9157,0.8331,0.0939
277,9.2333,1.4914,1,-0.0129,-0.0111,0.8978,0.8980,0.8788,0.0551
278,9.2667,1.3232,1,-0.0120,-0.0106,0.8790,0.8791,0.9248,0.0897
279,9.3000,1.5014,1,-0.0105,-0.0106,0.8614,0.8615,0.8959,0.0580
280,9.3333,1.4570,1,-0.0097,-0.0103,0.8433,0.8434,0.8760,0.2022
281,9.3667,1.4017,1,-0.0089,-0.0102,0.8240,0.8241,0.8640,0.0642
282,9.4000,1.3693,1,-0.0082,-0.0095,0.8070,0.8071,0.8551,0.2190
283,9.4333,1.5275,1,-0.0071,-0.0093,0.7874,0.7875,0.8229,0.0260
284,9.4667,1.6185,1,-0.0060,-0.0091,0.7692,0.7693,0.8079,0.0189
285,9.5000,1.4537,1,-0.0058,-0.0084,0.7506,0.7506,0.7903,0.3152
286,9.5333,1.5050,1,-0.0046,-0.0079,0.7326,0.7326,0.7065,0.1951
287,9.5667,1.3764,1,-0.0040,-0.0073,0.7147,0.7148,0.6828,0.2227
288,9.6000,1.3667,1,-0.0034,-0.0071,0.6961,0.6962,0.6549,0.2215
289,9.6333,1.4025,1,-0.0025,-0.0065,0.6781,0.6782,0.5960,0.2204
290,9.6667,1.4004,1,-0.0022,-0.0057,0.6598,0.6598,0.5529,0.2001
291,9.7000,1.3686,1,-0.0019,-0.0049,0.6412,0.6413,0.4666,0.1483
292,9.7333,1.4654,1,-0.0013,-0.0046,0.6233,0.6233,0.4738,0.0284
293,9.7667,1.4717,1,-0.0010,-0.0039,0.6053,0.6053,0.3984,0.2150
294,9.8000,1.4257,1,-0.0006,-0.0031,0.5864,0.5864,0.3506,0.2354
295,9.8333,1.4028,1,-0.0004,-0.0027,0.5674,0.5674,0.2660,0.0181
296,9.8667,1.5153,1,-0.0002,-0.0021,0.5499,0.5499,0.2002,0.2487
297,9.9000,1.4261,1,-0.0000,-0.0011,0.5316,0.5316,0.1321,0.3325
298,9.9333,1.4919,1,-0.0004,-0.0007,0.5129,0.5129,0.0461,0.0413
299,9.9667,1.4728,1,-0.0001,0.0000,0.4944,0.4944,0.0091,0.0850
